Lemma,L_appearances,Clean Value,CV_appearances,T_L_appearances,P_L_appearances,P_CV_appearances
alāku I,576,al-la-ku,2,194888,0.0029555438,0.0034722222
alāku I,576,lil-lik-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,al-ka-nim,2,194888,0.0029555438,0.0034722222
alāku I,576,GIN-ni,1,194888,0.0029555438,0.0017361111
alāku I,576,lit-tal-lak,2,194888,0.0029555438,0.0034722222
alāku I,576,il-la-ku,12,194888,0.0029555438,0.020833334
alāku I,576,šu-lu-ku,7,194888,0.0029555438,0.012152778
alāku I,576,DU-šu₂,5,194888,0.0029555438,0.008680556
alāku I,576,lul-lik,3,194888,0.0029555438,0.0052083335
alāku I,576,GIN-ME,1,194888,0.0029555438,0.0017361111
alāku I,576,ta-al-la-ka,1,194888,0.0029555438,0.0017361111
alāku I,576,al-la-kam@v-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,i-ta-la-ak,1,194888,0.0029555438,0.0017361111
alāku I,576,at-la-ku,2,194888,0.0029555438,0.0034722222
alāku I,576,tal-lik,2,194888,0.0029555438,0.0034722222
alāku I,576,a-tal₂-lu-ka,2,194888,0.0029555438,0.0034722222
alāku I,576,lil-li-ka,2,194888,0.0029555438,0.0034722222
alāku I,576,al-lak,4,194888,0.0029555438,0.0069444445
alāku I,576,lul-lik-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,at-tal-lak,1,194888,0.0029555438,0.0017361111
alāku I,576,al-ka,3,194888,0.0029555438,0.0052083335
alāku I,576,DU.DU-ak,2,194888,0.0029555438,0.0034722222
alāku I,576,ni-il-la-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,DU.DU,2,194888,0.0029555438,0.0034722222
alāku I,576,il-la-ak,2,194888,0.0029555438,0.0034722222
alāku I,576,ta-al-la-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,a-la-ak-šu-nu,1,194888,0.0029555438,0.0017361111
alāku I,576,it-ta-la-a-ak,1,194888,0.0029555438,0.0017361111
alāku I,576,DU-am-ma,2,194888,0.0029555438,0.0034722222
alāku I,576,at-tal-la-ku-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,DU.DU-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,tal-la-ku,2,194888,0.0029555438,0.0034722222
alāku I,576,at-lak,2,194888,0.0029555438,0.0034722222
alāku I,576,il-li-ik,1,194888,0.0029555438,0.0017361111
alāku I,576,il-la-ka,5,194888,0.0029555438,0.008680556
alāku I,576,tal-li-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,al-ki-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,a-ta-la-ki,1,194888,0.0029555438,0.0017361111
alāku I,576,ta-at-ta-la-ki,1,194888,0.0029555438,0.0017361111
alāku I,576,it-tal-ka,2,194888,0.0029555438,0.0034722222
alāku I,576,GEN{+ku}-nim,1,194888,0.0029555438,0.0017361111
alāku I,576,GEN{ak},1,194888,0.0029555438,0.0017361111
alāku I,576,GEN{+ak},2,194888,0.0029555438,0.0034722222
alāku I,576,GEN{+ak-aʾ},1,194888,0.0029555438,0.0017361111
alāku I,576,DU-MEŠ-ni,4,194888,0.0029555438,0.0069444445
alāku I,576,a-la-ki-ku-nu,1,194888,0.0029555438,0.0017361111
alāku I,576,ta-li-ka;-nim,1,194888,0.0029555438,0.0017361111
alāku I,576,al-ki-im,1,194888,0.0029555438,0.0017361111
alāku I,576,al-kam-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,at-tal-la-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,DU-kam₂,1,194888,0.0029555438,0.0017361111
alāku I,576,GIN-nim-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,GEN,1,194888,0.0029555438,0.0017361111
alāku I,576,li-il₅-li-ka-a-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,il-li-kam-ma,2,194888,0.0029555438,0.0034722222
alāku I,576,ta-la-kam-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,šu-lu-kat₂,1,194888,0.0029555438,0.0017361111
alāku I,576,i-la-kam,2,194888,0.0029555438,0.0034722222
alāku I,576,i-tal-lu-ki,1,194888,0.0029555438,0.0017361111
alāku I,576,it-tal-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,lil-lik-kam@v-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,lil-li-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,a-la-kam,2,194888,0.0029555438,0.0034722222
alāku I,576,it-tal-lak,1,194888,0.0029555438,0.0017361111
alāku I,576,GIN.GIN-ak,1,194888,0.0029555438,0.0017361111
alāku I,576,at-la-ak,1,194888,0.0029555438,0.0017361111
alāku I,576,lu-ul-li-ki,1,194888,0.0029555438,0.0017361111
alāku I,576,al-ki,1,194888,0.0029555438,0.0017361111
alāku I,576,GIN-ka,1,194888,0.0029555438,0.0017361111
alāku I,576,a-tal-lak,1,194888,0.0029555438,0.0017361111
alāku I,576,al-li-ka-am,1,194888,0.0029555438,0.0017361111
alāku I,576,ta-la-ka-ni,2,194888,0.0029555438,0.0034722222
alāku I,576,it-tal-ku-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,al-li-ik-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,it-ta-al-ka-ku-nu-ši-im,1,194888,0.0029555438,0.0017361111
alāku I,576,al-kam@v-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,at-tat-lak,1,194888,0.0029555438,0.0017361111
alāku I,576,il-la-ku-nu,1,194888,0.0029555438,0.0017361111
alāku I,576,it-ta-al-ku-nim-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,a-li-ku-šu₂,1,194888,0.0029555438,0.0017361111
alāku I,576,tal-li-ki,1,194888,0.0029555438,0.0017361111
alāku I,576,il-li@v-ka,1,194888,0.0029555438,0.0017361111
alāku I,576,a-lak,2,194888,0.0029555438,0.0034722222
alāku I,576,al-lik,4,194888,0.0029555438,0.0069444445
alāku I,576,GIN-kam-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,šu-lu-uk,1,194888,0.0029555438,0.0017361111
alāku I,576,it-tal-la-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,a-la-ki-ka,1,194888,0.0029555438,0.0017361111
alāku I,576,a-lak-ša₂,1,194888,0.0029555438,0.0017361111
alāku I,576,DU-kam₂-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,DU-MEŠ-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,tal-lik-kam@v-am-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,i-tal-lak,1,194888,0.0029555438,0.0017361111
alāku I,576,at-ta-al-ka,1,194888,0.0029555438,0.0017361111
alāku I,576,i-lik,1,194888,0.0029555438,0.0017361111
alāku I,576,i-tal-lu-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,DU-ME,1,194888,0.0029555438,0.0017361111
alāku I,576,il-lik-ma,2,194888,0.0029555438,0.0034722222
alāku I,576,ta-at-ta-tal-lak,1,194888,0.0029555438,0.0017361111
alāku I,576,ta-la-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,lu-ul-lik,1,194888,0.0029555438,0.0017361111
alāku I,576,GIN-ku-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,al-kaš-šu-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,šu-lu-ku-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,al-li-kam@v-ma,1,194888,0.0029555438,0.0017361111
alāku I,576,GIN.GIN-ku,1,194888,0.0029555438,0.0017361111
alāku I,576,DU-kam,2,194888,0.0029555438,0.0034722222
alāku I,576,GEN-MEŠ,2,194888,0.0029555438,0.0034722222
alāku I,576,ta-al-la-ki-i-im,1,194888,0.0029555438,0.0017361111
alāku I,576,GIN-ik,1,194888,0.0029555438,0.0017361111
alāku I,576,a-al-la-ka-ak-kum,1,194888,0.0029555438,0.0017361111
alāku I,576,a-la-ak-šu,1,194888,0.0029555438,0.0017361111
erēbu I,317,te-ru-ub,4,194888,0.0016265752,0.012618297
erēbu I,317,KU₄,99,194888,0.0016265752,0.31230283
erēbu I,317,KU₄-ia,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-ub,24,194888,0.0016265752,0.07570978
erēbu I,317,er-bi,8,194888,0.0016265752,0.025236594
erēbu I,317,{lu₂}KU₄.E₂,11,194888,0.0016265752,0.034700315
erēbu I,317,KU₄-MEŠ,7,194888,0.0016265752,0.02208202
erēbu I,317,KU₄-ib,4,194888,0.0016265752,0.012618297
erēbu I,317,{lu₂}KU₄,6,194888,0.0016265752,0.018927446
erēbu I,317,er-ru-ub,3,194888,0.0016265752,0.009463723
erēbu I,317,e-ra-bi₄-a,1,194888,0.0016265752,0.0031545742
erēbu I,317,e-rib-bi-ka,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-ME,1,194888,0.0016265752,0.0031545742
erēbu I,317,e-reb,2,194888,0.0016265752,0.0063091484
erēbu I,317,i-ru-ub-bu-ʾ,1,194888,0.0016265752,0.0031545742
erēbu I,317,i-ru-bu-ʾ,2,194888,0.0016265752,0.0063091484
erēbu I,317,u₂-še-re-eb-šu₂-nu-tu₂,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-ma,30,194888,0.0016265752,0.09463722
erēbu I,317,i-ru-um-ma,3,194888,0.0016265752,0.009463723
erēbu I,317,e-ri-bi,2,194888,0.0016265752,0.0063091484
erēbu I,317,e-ru-bu,3,194888,0.0016265752,0.009463723
erēbu I,317,KU₄-šu₂,7,194888,0.0016265752,0.02208202
erēbu I,317,e-ru-ub-šu₂,3,194888,0.0016265752,0.009463723
erēbu I,317,KU₄-šu-ma,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-am,6,194888,0.0016265752,0.018927446
erēbu I,317,KU₄-MEŠ-ma,2,194888,0.0016265752,0.0063091484
erēbu I,317,ir-ru-ub,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-ba,9,194888,0.0016265752,0.028391168
erēbu I,317,e-re-bi,8,194888,0.0016265752,0.025236594
erēbu I,317,li-še-ri-bu,1,194888,0.0016265752,0.0031545742
erēbu I,317,li-ru-bu-um-ma,1,194888,0.0016265752,0.0031545742
erēbu I,317,et-ru-bi,1,194888,0.0016265752,0.0031545742
erēbu I,317,ir-ba,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-ub-ma,2,194888,0.0016265752,0.0063091484
erēbu I,317,i-te-ner-ru-bu,1,194888,0.0016265752,0.0031545742
erēbu I,317,i-ru-ub,2,194888,0.0016265752,0.0063091484
erēbu I,317,KU₄-bu,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-eb,1,194888,0.0016265752,0.0031545742
erēbu I,317,e-re-ba,1,194888,0.0016265752,0.0031545742
erēbu I,317,er-ba,3,194888,0.0016265752,0.009463723
erēbu I,317,li-ru-bu,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-ni,1,194888,0.0016265752,0.0031545742
erēbu I,317,ter-ru-ub,6,194888,0.0016265752,0.018927446
erēbu I,317,e-er-ru-bu,1,194888,0.0016265752,0.0031545742
erēbu I,317,te-er-ru-bi-i-ma,1,194888,0.0016265752,0.0031545742
erēbu I,317,te-ru-bi,2,194888,0.0016265752,0.0063091484
erēbu I,317,i-ru-bu-nim-ma,1,194888,0.0016265752,0.0031545742
erēbu I,317,e-rib,2,194888,0.0016265752,0.0063091484
erēbu I,317,ir-ru-bu-uʾ,1,194888,0.0016265752,0.0031545742
erēbu I,317,te-ru-bu,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄.KU₄,2,194888,0.0016265752,0.0063091484
erēbu I,317,tu-šer₃-reb,1,194888,0.0016265752,0.0031545742
erēbu I,317,e-re-bi-ka,4,194888,0.0016265752,0.012618297
erēbu I,317,u₂-še-rib,3,194888,0.0016265752,0.009463723
erēbu I,317,lu-ru-ba,1,194888,0.0016265752,0.0031545742
erēbu I,317,{lu₂}KU₄.E₂-MEŠ,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-am-ma,2,194888,0.0016265752,0.0063091484
erēbu I,317,li-ru-ub,1,194888,0.0016265752,0.0031545742
erēbu I,317,i-te-ru-ub,2,194888,0.0016265752,0.0063091484
erēbu I,317,e-ru-ub,3,194888,0.0016265752,0.009463723
erēbu I,317,KU₄-MEŠ-ni,2,194888,0.0016265752,0.0063091484
erēbu I,317,u₂-še-rab,1,194888,0.0016265752,0.0031545742
erēbu I,317,TU-ub,1,194888,0.0016265752,0.0031545742
erēbu I,317,e-re-bi-šu₂,1,194888,0.0016265752,0.0031545742
erēbu I,317,u₂-še-rib-ma,1,194888,0.0016265752,0.0031545742
erēbu I,317,li-ru-ba,2,194888,0.0016265752,0.0063091484
erēbu I,317,ir-ri-bu,1,194888,0.0016265752,0.0031545742
erēbu I,317,li-še-ri-ba-an-ni,1,194888,0.0016265752,0.0031545742
erēbu I,317,i-ter-ba,1,194888,0.0016265752,0.0031545742
erēbu I,317,KU₄-ka,1,194888,0.0016265752,0.0031545742
erēbu I,317,u₂-še₂₀-er-re-ba-an-ni,1,194888,0.0016265752,0.0031545742
erēbu I,317,tu-šar-ri-ba,1,194888,0.0016265752,0.0031545742
bītu I,1867,E₂-ia,12,194888,0.009579862,0.0064274236
bītu I,1867,E₂,1663,194888,0.009579862,0.8907338
bītu I,1867,E₂-ka,14,194888,0.009579862,0.007498661
bītu I,1867,E₂-šu₂,34,194888,0.009579862,0.018211033
bītu I,1867,E₂-MEŠ,24,194888,0.009579862,0.012854847
bītu I,1867,bi-it,10,194888,0.009579862,0.0053561865
bītu I,1867,be-it,1,194888,0.009579862,0.00053561863
bītu I,1867,bi-ti,14,194888,0.009579862,0.007498661
bītu I,1867,bi-ti-ia,1,194888,0.009579862,0.00053561863
bītu I,1867,bi-ti-si-ru-te,1,194888,0.009579862,0.00053561863
bītu I,1867,bi-tim,6,194888,0.009579862,0.0032137118
bītu I,1867,E₂.GU₁₀,2,194888,0.009579862,0.0010712373
bītu I,1867,bi-i-ti,4,194888,0.009579862,0.0021424745
bītu I,1867,e₂,7,194888,0.009579862,0.0037493305
bītu I,1867,E₂-GU₁₀,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂-ia₂,2,194888,0.009579862,0.0010712373
bītu I,1867,E₂-sa₃,2,194888,0.009579862,0.0010712373
bītu I,1867,E₂-su,6,194888,0.009579862,0.0032137118
bītu I,1867,E₂-ia-ma,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂-ia₅,5,194888,0.009579862,0.0026780933
bītu I,1867,bi-ti-ka,1,194888,0.009579862,0.00053561863
bītu I,1867,bi-ta,2,194888,0.009579862,0.0010712373
bītu I,1867,bi-tum,2,194888,0.009579862,0.0010712373
bītu I,1867,bi-tu₄,4,194888,0.009579862,0.0021424745
bītu I,1867,E₂-ša₂,3,194888,0.009579862,0.0016068559
bītu I,1867,E₂-ti-šu,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂-ki,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂-ME,2,194888,0.009579862,0.0010712373
bītu I,1867,bi-ta-a-ti₃,1,194888,0.009579862,0.00053561863
bītu I,1867,bi-ta-ti-ia,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂-šu₂-nu,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂-MU,7,194888,0.009579862,0.0037493305
bītu I,1867,E₂-sa,1,194888,0.009579862,0.00053561863
bītu I,1867,E-šu₂,2,194888,0.009579862,0.0010712373
bītu I,1867,E₂-BI,9,194888,0.009579862,0.0048205676
bītu I,1867,bi-ti₃,2,194888,0.009579862,0.0010712373
bītu I,1867,E₂-šu,3,194888,0.009579862,0.0016068559
bītu I,1867,bi-i-tu,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂-ti,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂-MEŠ-šu₂,1,194888,0.009579862,0.00053561863
bītu I,1867,bi-ti-šu,5,194888,0.009579862,0.0026780933
bītu I,1867,E₂.MEŠ,1,194888,0.009579862,0.00053561863
bītu I,1867,bi-it-ia₂,1,194888,0.009579862,0.00053561863
bītu I,1867,E₂{tam},1,194888,0.009579862,0.00053561863
bītu I,1867,E₂.KIŠIB.BA,2,194888,0.009579862,0.0010712373
bītu I,1867,E₂.A.NI.IR,1,194888,0.009579862,0.00053561863
mithāriš I,33,TEŠ₂.BI,21,194888,0.00016932802,0.6363636
mithāriš I,33,mit-ha-riš,10,194888,0.00016932802,0.3030303
mithāriš I,33,TEŠ₂.A,2,194888,0.00016932802,0.060606062
rabāku I,10,tara-bak,10,194888,5.1311523E-05,1
bašālu I,27,ŠEG₆.GA₂,1,194888,0.00013854112,0.037037037
bašālu I,27,ŠEG₆-šal,21,194888,0.00013854112,0.7777778
bašālu I,27,tu-ba-ša₂-lu,1,194888,0.00013854112,0.037037037
bašālu I,27,ŠEG₆.GA₂-ma,1,194888,0.00013854112,0.037037037
bašālu I,27,ŠEG₆,1,194888,0.00013854112,0.037037037
bašālu I,27,tu-šab-šal,1,194888,0.00013854112,0.037037037
bašālu I,27,ba-aš₂-la,1,194888,0.00013854112,0.037037037
šizbu I,56,GA,47,194888,0.00028734453,0.83928573
šizbu I,56,ši-iz-bu,3,194888,0.00028734453,0.05357143
šizbu I,56,ši-iz-ba,1,194888,0.00028734453,0.017857144
šizbu I,56,ši-zib,1,194888,0.00028734453,0.017857144
šizbu I,56,ši-iz-bi,2,194888,0.00028734453,0.035714287
šizbu I,56,GA₂,2,194888,0.00028734453,0.035714287
matqu I,3,KU₇.KU₇,1,194888,1.5393456E-05,0.33333334
matqu I,3,mat-qu,1,194888,1.5393456E-05,0.33333334
matqu I,3,KU₇,1,194888,1.5393456E-05,0.33333334
a-na,305,a-na,303,194888,0.0015650014,0.9934426
a-na,305,a-na*,1,194888,0.0015650014,0.0032786885
a-na,305,a-na!,1,194888,0.0015650014,0.0032786885
ša₂,780,ša₂,776,194888,0.0040022987,0.9948718
ša₂,780,ša₂*,2,194888,0.0040022987,0.0025641026
ša₂,780,ša₂!,2,194888,0.0040022987,0.0025641026
{d}+EN,6,{d}+EN,6,194888,3.0786912E-05,1
ad-bu-ub,1,ad-bu-ub,1,194888,5.131152E-06,1
i-man-gur,1,i-man-gur,1,194888,5.131152E-06,1
um-ma,52,um-ma,51,194888,0.00026681993,0.9807692
um-ma,52,um-ma!,1,194888,0.00026681993,0.01923077
u₃,171,u₃,169,194888,0.00087742705,0.9883041
u₃,171,u₃*,1,194888,0.00087742705,0.0058479533
u₃,171,(u₃),1,194888,0.00087742705,0.0058479533
u,404,u,401,194888,0.0020729855,0.9925743
u,404,(u),3,194888,0.0020729855,0.0074257427
rubû I,321,ru-be₂-e,6,194888,0.0016470999,0.018691588
rubû I,321,ru-bu-u₂,12,194888,0.0016470999,0.037383176
rubû I,321,NUN,280,194888,0.0016470999,0.87227416
rubû I,321,NUN-MEŠ,9,194888,0.0016470999,0.028037382
rubû I,321,NUN-MEŠ-šu₂,2,194888,0.0016470999,0.0062305294
rubû I,321,LU₂.GAL-MEŠ-šu₂-nu,1,194888,0.0016470999,0.0031152647
rubû I,321,ru-bu-u,4,194888,0.0016470999,0.012461059
rubû I,321,NUN-šu,1,194888,0.0016470999,0.0031152647
rubû I,321,ru-bu-um,2,194888,0.0016470999,0.0062305294
rubû I,321,ru-be-e,1,194888,0.0016470999,0.0031152647
rubû I,321,ru-bu,1,194888,0.0016470999,0.0031152647
rubû I,321,ru-be₂-e-em,1,194888,0.0016470999,0.0031152647
rubû I,321,NUN-u₂,1,194888,0.0016470999,0.0031152647
šiāmu I,44,mu-šim,9,194888,0.0002257707,0.20454545
šiāmu I,44,u₂-ša₂-am-ma,1,194888,0.0002257707,0.022727273
šiāmu I,44,mu-ši-mu,1,194888,0.0002257707,0.022727273
šiāmu I,44,ta-ša-mu,1,194888,0.0002257707,0.022727273
šiāmu I,44,iš-šim-ma,1,194888,0.0002257707,0.022727273
šiāmu I,44,iš-ši-ma,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-šim-ki,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-ši-mu-šum,1,194888,0.0002257707,0.022727273
šiāmu I,44,li-ši-im-ku,1,194888,0.0002257707,0.022727273
šiāmu I,44,ši-ma-na-ši-ma,1,194888,0.0002257707,0.022727273
šiāmu I,44,tu-šim,1,194888,0.0002257707,0.022727273
šiāmu I,44,li-ši-mu-u₂,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-ši₂-im-ni-a-ti₂-ma,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-ši₂-mu-ni-a-ti₂-ni,1,194888,0.0002257707,0.022727273
šiāmu I,44,ša₂-a-mu,1,194888,0.0002257707,0.022727273
šiāmu I,44,ta-ša₂-mu,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-šim-mu,3,194888,0.0002257707,0.06818182
šiāmu I,44,mu-NAM,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-ši-im-ma,1,194888,0.0002257707,0.022727273
šiāmu I,44,mu-šim-mu,1,194888,0.0002257707,0.022727273
šiāmu I,44,a-šim,1,194888,0.0002257707,0.022727273
šiāmu I,44,ši-im,2,194888,0.0002257707,0.045454547
šiāmu I,44,ta-šim-šu₂,1,194888,0.0002257707,0.022727273
šiāmu I,44,li-šim,1,194888,0.0002257707,0.022727273
šiāmu I,44,ši-man-ni-ma,1,194888,0.0002257707,0.022727273
šiāmu I,44,šim-šu,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-šim,1,194888,0.0002257707,0.022727273
šiāmu I,44,iš-šim-mu,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-šim-ma,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-ši-mu,1,194888,0.0002257707,0.022727273
šiāmu I,44,ta-ši-mu,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-šim-šu₂,1,194888,0.0002257707,0.022727273
šiāmu I,44,i-šim-me-šu₂,1,194888,0.0002257707,0.022727273
šīmtu I,96,ši-ma-a-tu₂,1,194888,0.0004925906,0.010416667
šīmtu I,96,šim-ta,3,194888,0.0004925906,0.03125
šīmtu I,96,ši-ma-ti-ia₂,1,194888,0.0004925906,0.010416667
šīmtu I,96,NAM-MEŠ,26,194888,0.0004925906,0.27083334
šīmtu I,96,šim-ti,7,194888,0.0004925906,0.072916664
šīmtu I,96,NAM,9,194888,0.0004925906,0.09375
šīmtu I,96,ši-ma-ti-ia,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-ma-a-ta,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-mat,12,194888,0.0004925906,0.125
šīmtu I,96,šim-tu₄,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-ma-tu-šu₂,2,194888,0.0004925906,0.020833334
šīmtu I,96,ši-ma-a-tu₄,4,194888,0.0004925906,0.041666668
šīmtu I,96,šim-ti-šu₂,2,194888,0.0004925906,0.020833334
šīmtu I,96,ši-ma-tu₄,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-im-ti-ni,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-mat-su-un,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši₂-im-tam₂,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši₂-ma-tu₃-ni,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši₂-ma-tim,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-ma-a-ti,4,194888,0.0004925906,0.041666668
šīmtu I,96,ši-mat-am-ma,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-mat-ki-ma,2,194888,0.0004925906,0.020833334
šīmtu I,96,ši-mat-su,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-ma-tu,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-im-tu₄,3,194888,0.0004925906,0.03125
šīmtu I,96,ši-im-tum,2,194888,0.0004925906,0.020833334
šīmtu I,96,ši-ma-az-zu,1,194888,0.0004925906,0.010416667
šīmtu I,96,šim-tu₂,3,194888,0.0004925906,0.03125
šīmtu I,96,NAM-šu₂,1,194888,0.0004925906,0.010416667
šīmtu I,96,ši-im-ta-ša,1,194888,0.0004925906,0.010416667
qibītu I,93,qi₂-bit,49,194888,0.00047719717,0.5268817
qibītu I,93,qi₂-bi-ti,4,194888,0.00047719717,0.043010753
qibītu I,93,qi₂-bit-su,11,194888,0.00047719717,0.11827957
qibītu I,93,qi₂-bit-ka,3,194888,0.00047719717,0.032258064
qibītu I,93,qi₂-bi-ti-ki,3,194888,0.00047719717,0.032258064
qibītu I,93,qi₂-bi-ti-ka,6,194888,0.00047719717,0.06451613
qibītu I,93,qi₂-bit-sa,2,194888,0.00047719717,0.021505376
qibītu I,93,qi₂-bi-tuk,1,194888,0.00047719717,0.010752688
qibītu I,93,qi₂-bi-tuk-ka,2,194888,0.00047719717,0.021505376
qibītu I,93,qi₂-bi-sa,1,194888,0.00047719717,0.010752688
qibītu I,93,qi₂-bit₂-su-un,1,194888,0.00047719717,0.010752688
qibītu I,93,qi₂-bit(KID),2,194888,0.00047719717,0.021505376
qibītu I,93,qi₂-bi-ti-šu₂,1,194888,0.00047719717,0.010752688
qibītu I,93,qi₂-bi-ti-ku-nu,3,194888,0.00047719717,0.032258064
qibītu I,93,qi₂-bit-ki,1,194888,0.00047719717,0.010752688
qibītu I,93,DUG₄.GA.ki,1,194888,0.00047719717,0.010752688
qibītu I,93,INIM-MU,1,194888,0.00047719717,0.010752688
qibītu I,93,qi₂-bi-te-šu₂,1,194888,0.00047719717,0.010752688
mahru II,289,ma-har,28,194888,0.001482903,0.096885815
mahru II,289,mah-ri-ia,38,194888,0.001482903,0.13148789
mahru II,289,IGI,172,194888,0.001482903,0.5951557
mahru II,289,IGI-ka,7,194888,0.001482903,0.024221454
mahru II,289,ma-har-ka,9,194888,0.001482903,0.031141868
mahru II,289,IGI-šu₂,2,194888,0.001482903,0.0069204154
mahru II,289,mah-ri,13,194888,0.001482903,0.044982698
mahru II,289,IGI-ši,1,194888,0.001482903,0.0034602077
mahru II,289,mah-ra,2,194888,0.001482903,0.0069204154
mahru II,289,mah-ri-im-ma,2,194888,0.001482903,0.0069204154
mahru II,289,ma-har-ki,1,194888,0.001482903,0.0034602077
mahru II,289,IGI-ia,2,194888,0.001482903,0.0069204154
mahru II,289,IGI-ku-nu,2,194888,0.001482903,0.0069204154
mahru II,289,ma-ha-ra-ti,1,194888,0.001482903,0.0034602077
mahru II,289,mah-ri-ka,1,194888,0.001482903,0.0034602077
mahru II,289,ma-har-šu₂,1,194888,0.001482903,0.0034602077
mahru II,289,mah-ri-ni,2,194888,0.001482903,0.0069204154
mahru II,289,mah-ri-šu-nu,1,194888,0.001482903,0.0034602077
mahru II,289,mah-ri-ki,1,194888,0.001482903,0.0034602077
mahru II,289,ma-har-ku-un,2,194888,0.001482903,0.0069204154
mahru II,289,ma-har-šu₂-un,1,194888,0.001482903,0.0034602077
dayyānu I,49,da-a-a-nu,13,194888,0.00025142645,0.26530612
dayyānu I,49,DI.KU₅,12,194888,0.00025142645,0.24489796
